Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Unnamed: 67,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
LCN,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.9500097066608,20.3305319118987,20.1742956540848,20.5607568018349,19.7326558358469,17.6227170135068,17.1946125052105,18.89339526468,20.9098254944202,17.9628667192087,21.376038213055,22.2177097776516,24.9931510716372,19.1517738208282,18.239088641089,17.964041844137,18.7638704368183,18.8259577517915,17.9508043535488,18.1795204399804,18.1604373117484,17.7728877689788,17.0883953685917,17.6093171596982,16.8065244718777,18.2120719335037,18.588605336004,19.937185483547,19.9454295713537,21.8385109213554,22.1114959608485,21.7011650890599,19.3863451360041,20.5669483276552,20.724319737106,19.8123015361491,18.8165166359269,17.7506635914268,17.5586641280219,17.3147955574565,17.3396548291149,16.7093861287431,16.8257929029071,18.34190433745075,18.34190433745075,18.34190433745075,18.2282666792354,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075,18.34190433745075
LDC,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,26.9423291838962,28.9121892341874,29.6304496732919,29.7941512740848,25.4556116760856,28.7877894086867,29.6461714361353,28.2985757037935,26.9317076027817,26.2854822083171,24.5335788076225,24.6948290471628,24.8500333656199,24.9489144170397,27.182687982831,26.61597699799902,26.61597699799902,26.61597699799902,27.2004294072153,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902,26.61597699799902
LIC,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,22.5063626844194,16.5639901964917,16.3659492897626,17.6555392187853,15.5195825965153,16.7851072182977,16.6029914670188,15.0156640165958,16.0767896893388,17.559833906164478,17.559833906164478,17.559833906164478,15.193459735034,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478,17.559833906164478
LKA,7.5378968253329,7.5378968253329,7.5378968253329,7.5378968253329,7.5378968253329,7.5378968253329,7.5378968253329,7.5378968253329,7.5378968253329,7.5378968253329,7.5378968253329,7.5378968253329,7.5378968253329,7.5378968253329,7.5378968253329,7.5378968253329,2.90848495181827,5.13147609610745,11.152297767894,22.6759951605011,25.7361373345608,26.7738705113655,28.2823510501396,26.6921675598348,24.1453333033038,23.703547206871,23.6840902465218,24.1640400140395,24.7039959342489,23.5804371805055,23.7004914622853,23.6126895634343,24.4536902107428,25.6181385780873,24.3792730381113,20.8315705549209,21.6005400889675,22.2026475945407,22.6472440552396,23.3865400469894,22.0996558981927,22.954101782154,21.3112687900827,21.6561549503201,22.1188973193084,24.1626061753552,22.6868846180796,23.6266059454843,18.0331252946743,23.9298756357681,25.28215792035813,26.634440204948167,27.9867224895382,29.33900477412823,30.691287058718267,32.0435693433083,34.4668126285119,37.2856477937487,35.12372806394,32.0336185427686,31.088698881996844,31.088698881996844,31.088698881996844,31.4664426718441,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844,31.088698881996844
LMC,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,18.6068552809582,17.2605825317589,18.2947919736072,17.4284416577284,26.9960281717757,26.5715534627085,25.9731047572446,23.3777348334716,21.6394408589635,21.4090230478306,22.4373844606876,22.3789965669163,24.5913505871128,25.5401349175797,26.1615922616701,25.7009303010784,26.3327094249921,26.6775858912791,26.665041446743,26.2470762626875,26.4385775628068,25.3532726446475,27.7748473020537,28.7187911851817,25.9188052242139,26.5407969158695,27.4181633218613,29.8937475945091,31.6166940913115,34.2273120825536,32.1167880520141,32.0407662665624,29.4979258397867,30.6369209711081,29.9426069544783,30.230331119529,28.2619157584691,28.1896677036186,26.7337625106292,25.8868394768477,26.7397200557822,26.9960935434072,26.6653283750275,28.028318646889694,28.028318646889694,28.028318646889694,26.2110329703575,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694,28.028318646889694
LMY,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.9126225856427,27.6659340535691,28.1204464416267,28.8054601544278,27.9960987163045,29.4170236039971,30.378058023986,30.2238480472976,28.8878728502274,29.6339555867465,30.6205417305729,31.6554779408682,31.5411576757715,30.0657455883542,29.5802859778554,29.6615388599976,28.6749397267768,28.3294239471496,29.2623549045266,29.0503055912971,29.8443644245564,31.4497817151333,33.7079622014695,34.3277005665514,36.3386866217364,36.7769089737699,37.4640834587895,34.9885804188785,36.3619430144828,35.7277171539075,35.1120528639307,33.7940660705864,33.7725431943645,32.3613547281232,31.6124705766406,32.2854449294489,32.4188947242434,31.7773119919168,33.52237992476448,33.52237992476448,33.52237992476448,33.5068911582758,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448,33.52237992476448
LSO,10.6127486437613,10.6127486437613,10.6127486437613,10.6127486437613,10.6127486437613,10.6127486437613,10.6127486437613,10.6127486437613,10.6127486437613,10.6127486437613,10.6127486437613,10.6127486437613,10.6127486437613,10.6127486437613,10.6127486437613,10.6127486437613,12.6168224299065,25.2230814991077,38.6108714408973,32.6647564469914,49.5598631359713,38.0293653129004,38.375352271279205,38.72133922965801,39.067326188036816,39.41331314641562,39.75930010479442,40.10528706317322,40.45127402155203,40.79726097993083,41.143247938309635,41.48923489668844,41.835221855067246,42.18120881344605,42.52719577182485,42.87318273020365,43.219169688582454,43.56515664696126,43.911143605340065,44.25713056371887,44.603117522097676,44.94910448047648,45.29509143885528,45.64107839723408,45.987065355612884,46.333052313991686,46.679039272370495,47.0250262307493,47.6443869505932,34.2462411075389,24.1080299656062,17.1305559374039,21.3353898358745,25.9834867696701,28.5401901380521,27.2011377702355,19.4303407240448,10.33563972554,17.3851602042975,17.9846622253466,20.943459329607123,20.943459329607123,20.943459329607123,23.3457342469846,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123,20.943459329607123
LTE,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,29.5732255391671,28.9987662961873,30.8561234753605,31.4232846898113,31.4029239137914,33.7837890190297,34.9506350927506,34.8751031821754,32.5815546001736,31.1190375303417,35.4949615249499,36.4349909622591,35.6142181083862,32.7388272564498,32.0241214232972,31.9987950464074,30.8180069723996,30.4780185071752,31.1866794930955,31.5647457614748,32.2719772834668,34.5504194847741,37.185512853194,37.4746005475199,39.2149589116889,40.4242279147976,41.0091955034172,38.5131518717484,40.0606576512659,39.4705025431667,38.6845322501561,37.6767886174679,37.5333018956649,35.9452810082591,34.9977891326774,35.5526274720915,35.5706741520609,34.7294735596545,37.02216282824649,37.02216282824649,37.02216282824649,36.5872096480324,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649,37.02216282824649
LTU,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,13.3821244002333,12.492171369217,14.9236114446359,12.8302852864938,10.5134386963459,12.9499928996497,14.3709155715019,15.6719696013065,15.2598770380209,15.0711520097296,16.8682737877318,16.3544184634957,17.0015707561425,14.9078332019954,14.7271806375687,18.3252826217857,18.3051651819064,18.1843334568838,21.2212350472642,23.0841784648921,18.8268625853223,18.1344216046709,19.7373183240396,20.6397921113481,21.2463294762572,19.77049188743703,19.77049188743703,19.77049188743703,21.6269109337478,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703,19.77049188743703
LUX,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,33.2510944929179,31.7372065187454,30.4611560063557,27.3857405584449,23.8857903192181,33.1478855199181,36.0822826382603,28.9045892423779,36.8544553178953,29.8791923016203,11.8045853639741,17.9354189137134,18.6049912530054,25.4477022634708,22.3916692698291,24.1254789746543,17.8084816869326,19.5744978990076,21.6829806613317,20.4319722704885,16.7531875327829,20.47563807252163,20.47563807252163,20.47563807252163,21.7363538310894,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163,20.47563807252163
LVA,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.8745840219721,12.2228899418116,13.945164185068,15.9598322763317,12.5588155020094,18.3572981254095,19.1624175886199,20.182050747177,20.9287468730912,20.696362733823,23.3678429709945,19.1736489509475,21.0805128154423,23.1971164191774,30.2563675702752,22.1221885828691,22.4023834472658,23.8292841225951,21.7758438004117,22.2053077766368,23.0972582063572,22.6808355094176,23.2045293626479,22.9663839400787,22.411873784322,22.66958885326019,22.66958885326019,22.66958885326019,19.3327910777055,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019,22.66958885326019
MAC,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,41.4172284900739,44.2527003155448,49.0246915657657,49.1917879958569,48.4128457120219,58.2320335789426,45.96651266161,46.0518387954639,52.1667809641113,54.1534130957995,53.4806524347115,53.4042150754946,52.5021297101884,48.6794486867848,48.3706197787198,50.3289890018625,49.9882546818409,47.8055209604045,51.08800243899178,51.08800243899178,51.08800243899178,28.9589946848609,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178,51.08800243899178
MAR,19.7524607948148,19.7524607948148,19.7524607948148,19.7524607948148,19.7524607948148,19.7524607948148,19.7524607948148,19.7524607948148,19.7524607948148,19.7524607948148,19.7524607948148,19.7524607948148,19.7524607948148,19.7524607948148,19.7524607948148,19.7524607948148,14.8327363301539,16.2053708727718,16.0286396272256,15.7886889737763,24.8186069828235,22.5752319014055,23.4867198278498,21.9110737709231,25.2817249656653,25.2617821400205,26.510532675351,25.9264788538208,26.9863909023048,27.739631170855,30.4395998131947,26.1599245122699,26.5712451390876,24.881158140427,23.7629804284342,21.8452207105256,24.5868075682619,24.7617986915762,34.8304432213928,32.9672771760525,32.4272863824149,38.5728458287764,37.9641136352539,39.2280539338926,39.3567805953815,38.7785203768277,39.92387858208,39.9382111000315,40.1903074462389,35.5107209644417,35.0441032827745,33.7600402965385,31.3128635499787,32.645821165152,25.3178066001102,28.2585977116476,28.2698940349226,28.5919839617516,27.3205633420059,27.2305596691734,29.7752233614055,29.7752233614055,29.7752233614055,28.5101184445776,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055,29.7752233614055
MDA,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,13.4659782121643,8.71251517470891,4.67822970401704,20.2956529184549,18.3000328972872,21.9649856171664,21.2666460304902,16.8676374524784,24.0443579888861,22.9029325733029,21.7766087729588,23.8656717040506,23.3251473051804,14.0551681898207,17.0056108846173,13.9656175488466,16.7550564954593,19.7223715152241,17.579053109732,18.3561445230963,18.5953096453413,16.2314568500474,15.8761472474259,15.5353886623179,16.96221564821081,16.96221564821081,16.96221564821081,9.46173947463221,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081,16.96221564821081
MDG,5.50500709983745,5.50500709983745,5.50500709983745,5.50500709983745,5.50500709983745,5.50500709983745,5.50500709983745,5.50500709983745,5.50500709983745,5.50500709983745,5.50500709983745,5.50500709983745,5.50500709983745,5.50500709983745,5.50500709983745,5.15619384743602,7.60537635428904,6.67717247541205,4.93685516270755,1.14841611435804,37.7085851128284,29.4840492304074,21.387990778171,21.9038923670138,23.3070027912812,15.3127962789615,18.5510008859687,22.4784848022489,14.7702797856895,40.0771875895414,31.1855026600273,25.8113427083214,32.8045676614578,33.5255806571388,27.6911876397282,4.47797542293962,8.65011658058793,6.85866170657411,6.98031303796934,8.09353340983663,7.72252594202961,14.150559956037,5.78823416985308,10.1798206268689,16.2989938462153,10.3949271475554,14.9656717993702,18.9918881673804,23.6873011008393,17.5941161492567,16.5438915587671,15.5168379573853,12.8841445414615,8.31123772697359,14.0824669835481,12.4442174602,15.5750957059181,14.6505347510466,18.0944848433426,16.1287734421362,14.42316849707791,14.42316849707791,14.42316849707791,10.9652572135796,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791,14.42316849707791
MDV,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,26.5419365694948,24.2624127662508,15.7629855964705,20.4673476668553,19.5929543838915,17.4104272567429,23.0205810517685,23.0205810517685,23.0205810517685,30.1514380170345,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685,23.0205810517685
MEA,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,24.7391835133506,26.4753874522055,26.0053683783056,22.048109329885,26.7665092716645,30.0377521429881,31.87394114169308,33.710130140398064,35.54631913910304,37.38250813780802,39.218697136513,40.8211747150387,40.3501462692349,42.871954647275,31.1506296848347,35.6786926267466,39.6517036457685,38.6315234189983,36.8173206531765,33.5015029805147,25.3273984849555,25.0697085767263,28.2072584131341,31.5641501983636,29.8082842350205,32.425754323340456,32.425754323340456,32.425754323340456,28.9519815916551,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456,32.425754323340456
MEX,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,21.8241007578154,26.1069115768361,25.3518704515838,26.0978853791717,28.4978271158421,26.3426879996407,26.7217581375936,20.9713063778823,25.744443364374,20.5609544749795,19.7277135375556,19.8222344495477,18.2158319682238,16.4462620041163,19.9051167294535,20.2190550698831,22.6125799127439,22.7076689551059,23.5339064234744,23.3647344320451,22.4290840658427,21.3877099115149,20.5985192260542,19.573503604571,19.1082624368389,22.1092736874071,21.3011438113967,23.5333013001476,23.2566844014006,23.2229745359656,22.982420513373,23.7593507660239,23.8266289029943,23.2822821864076,20.152875160016,21.2648396114144,21.7615012770648,22.2992302473991,23.1689380542048,23.6684423555366,23.6334858642549,22.68175744253164,22.68175744253164,22.68175744253164,22.2851114381201,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164,22.68175744253164
