Country Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
EST,966.5184078520765,1066.8453880609586,1070.416727794681,1211.8279030234753,1307.6942791737872,1177.0593414192658,1250.415469642711,1373.5409623736716,1579.2378955085883,1639.0694996888387,1818.0521317883786,4.5219684633425596e-07,4.538001022705868e-07,4.947634329693754e-07,5.433866485711815e-07,6.016008654795061e-07,6.723535794170736e-07,7.60112079250377e-07,8.715223835257444e-07,1.0170396787291115e-06,1.0215688215457723e-06,1.0263221206943214e-06,1.0312442824291049e-06,1.0362845099557756e-06,1.0414190359030271e-06,1.0466046957437214e-06,1.0518177199668812e-06,1.057069262025949e-06,1.0623398452067194e-06,1.0676240219560204e-06,1.0729231715467818e-06,1.078236065212394e-06,1.0835596331872213e-06,1.0889061044633645e-06,1.094318419907227e-06,1.0997949823323254e-06,1.1053696183309734e-06,1.1110407043626556e-06,1.1168236974582575e-06,1.1227250445155905e-06,1.1287592414396158e-06
ETH,18.670620601715225,15.84161213346078,21.203446518317236,20.35626321984482,22.867856160208248,24.488993185872264,25.8189597201598,26.539967435125487,25.48895698987681,27.673803937315935,32.59750204284242,1.714674782343303e-09,1.7783967862888051e-09,1.8521356527642168e-09,1.9378295576751516e-09,2.0379758806483924e-09,2.155834426965708e-09,2.295751553688784e-09,2.4636356937368054e-09,2.6676888892229653e-09,2.791852308121182e-09,2.923048139979556e-09,3.0616913277664415e-09,3.2082243193475788e-09,3.3631085643170848e-09,3.5268347307102136e-09,3.6999473177165235e-09,3.883010026651918e-09,4.076576816813756e-09,4.281216920521289e-09,4.4975540872248325e-09,4.726282243049265e-09,4.968180651494303e-09,5.224098560857353e-09,5.494965768046182e-09,5.781763243124523e-09,6.085511393412284e-09,6.4072750816443385e-09,6.7481933469956964e-09,7.109474878328983e-09,7.49241895555537e-09
FIN,4248.748494284661,4706.2211848928455,4559.533485708388,4874.677769421197,4897.306763599385,4105.876707012339,4073.940441926704,4205.151174620766,4487.964898945885,4425.986147102241,4692.718526313659,5.5421772303568566e-08,5.701665323721736e-08,5.871852265940513e-08,6.053625540972093e-08,6.248004853999008e-08,6.45611931991414e-08,6.679303424801327e-08,6.919214480672192e-08,7.177735622806639e-08,7.429168043833412e-08,7.690352019401542e-08,7.961648480388706e-08,8.243538056460001e-08,8.53648144136082e-08,8.841031620756642e-08,9.157637428598971e-08,9.486722903250089e-08,9.828660699547952e-08,1.0183795177210371e-07,1.055244517441138e-07,1.0935054046132357e-07,1.1332122483647725e-07,1.174413238318563e-07,1.2171584720791118e-07,1.261495520764407e-07,1.3074744082067747e-07,1.3551535487457295e-07,1.4045865709994208e-07,1.4558436329692577e-07,1.508985169833045e-07
FJI,124.78045409035036,137.56942882848136,149.94082501730978,154.91648624110945,188.8363146790579,179.22194073540365,185.35063126273795,194.43561415363615,259.3781979772392,260.08216722754605,235.81217797924293,-3.0393602844836466e-07,-2.8635541406174226e-07,-2.705109685637299e-07,-2.561442245009239e-07,-2.430413426661144e-07,-2.310473155105173e-07,-2.200372674990237e-07,-2.099150879222084e-07,-2.0060178602923556e-07,-1.9913821089465326e-07,-1.9773668249300732e-07,-1.9639824496500451e-07,-1.9511520041365933e-07,-1.9387850686259185e-07,-1.9268209156393467e-07,-1.9152666276743767e-07,-1.9041478345029032e-07,-1.8934480794012708e-07,-1.8831830871018152e-07,-1.873344344122012e-07,-1.863922061610092e-07,-1.8549088206191927e-07,-1.846283515432224e-07,-1.8380189939476015e-07,-1.830139738797446e-07,-1.8225988163679589e-07,-1.8154041278318449e-07,-1.808549920231819e-07,-1.8019987499366963e-07,-1.7957613647418353e-07
FRA,4724.1961142970395,5078.190092889755,4768.563779675811,5022.74809876076,5143.331244575215,4338.338048162523,4381.956705757635,4533.415997563199,4796.9892476643945,4635.774142340093,4921.121574943418,1.2792056432702769e-08,1.3628933282594933e-08,1.4582993944911299e-08,1.5681574271429072e-08,1.6960062383282072e-08,1.8464595264578983e-08,2.0257312640270396e-08,2.24254184567297e-08,2.5093958724744838e-08,2.6422766177415977e-08,2.7823357727719382e-08,2.930002635815998e-08,3.085748672264207e-08,3.250100204951293e-08,3.4236078915877245e-08,3.6068178158992623e-08,3.800296764409896e-08,4.004678009750331e-08,4.22063784021527e-08,4.448886123071178e-08,4.690167564300437e-08,4.945251770002282e-08,5.2149334367074195e-08,5.500035370568357e-08,5.8014297537157244e-08,6.120058760365824e-08,6.456918317538451e-08,6.813024141839676e-08,7.189430992684003e-08,7.58725518278277e-08
FSM,378.1552079154129,394.0704256534057,384.44337657280204,362.43229598798206,348.34757591040466,362.2476953041716,387.2472870072132,392.81034951238547,405.6804164914773,389.8235847677289,350.7583420384104,-3.0169792459679156e-06,-2.889836037726367e-06,-2.771493509421299e-06,-2.661110844922296e-06,-2.5582030537725134e-06,-2.4618618248512504e-06,-2.372029259376421e-06,-2.287811903314873e-06,-2.2091912259976682e-06,-2.190795684253633e-06,-2.1736567714392633e-06,-2.1575551095541506e-06,-2.142301839197103e-06,-2.1283066301631743e-06,-2.115282669058931e-06,-2.1030861732136035e-06,-2.0918016684822414e-06,-2.081573806679198e-06,-2.071754695879586e-06,-2.0627326749099026e-06,-2.054320897593557e-06,-2.0464450617774855e-06,-2.0389738153074644e-06,-2.032196493072189e-06,-2.025582322500792e-06,-2.0195986757707132e-06,-2.0136356687843757e-06,-2.0081871103982856e-06,-2.0029991946719614e-06,-1.9981400309487893e-06
GAB,219.07110490293675,276.48098843766104,237.58257077677385,275.09815029985873,244.75737588781098,196.24395191149318,217.05468017880034,201.05587357372718,218.47509869559968,215.0186726885918,235.26283753951367,1.781396162239466e-08,1.7672456108365657e-08,1.754735455737086e-08,1.7437915548332734e-08,1.734333248568223e-08,1.7262261954938787e-08,1.7193678740155066e-08,1.7137084210865335e-08,1.7092055099159165e-08,1.7044805060156474e-08,1.700362850556368e-08,1.696793844730655e-08,1.6937146110817868e-08,1.6910557472228904e-08,1.688779899078929e-08,1.686860586597723e-08,1.6852866584700414e-08,1.684021512136073e-08,1.6830555797064178e-08,1.682363360409349e-08,1.68195541278045e-08,1.681827087710504e-08,1.6820058754022443e-08,1.6825175328481415e-08,1.6833919768610747e-08,1.6846297395899136e-08,1.6862591569960773e-08,1.68829663459106e-08,1.6907921078853304e-08,1.6937647689071175e-08
GBR,3887.9319423568636,4129.510560881043,4175.657578109261,4230.809566342172,4620.021560452382,4355.743295957899,3946.172198121425,3854.241444821,4161.414055091073,4204.5254523330605,4830.029750206068,1.3777406728570865e-08,1.3543651377286196e-08,1.459409252990486e-08,1.5826238225962095e-08,1.7287067215870426e-08,1.9043050930137762e-08,2.118990131319468e-08,2.3867870890838028e-08,2.7290873895174404e-08,2.7725339606868545e-08,2.8169822833915573e-08,2.862399293496029e-08,2.9088037527964947e-08,2.956216437723093e-08,3.0046557165919314e-08,3.054145022845894e-08,3.104695486051722e-08,3.156294409040139e-08,3.2089170113632956e-08,3.262552803785561e-08,3.317211700478808e-08,3.372928044123036e-08,3.429752306721217e-08,3.48774764891651e-08,3.5469771128919946e-08,3.607470719512988e-08,3.669264077175048e-08,3.732426986397909e-08,3.7970411687887246e-08,3.8631800645537025e-08
GEO,274.9681460471671,303.7410246747328,334.6373274738917,340.9467923964869,351.7239551942824,280.7045594988043,307.7019408144816,290.1179880674791,317.98354037601524,293.9162381914108,338.3447141029972,2.2214834866209707e-07,2.1546053294657633e-07,2.412124448969463e-07,2.7336434207714737e-07,3.1444233400300755e-07,3.6849178555919406e-07,4.422998086328482e-07,5.479801154624771e-07,7.091255172706717e-07,7.120547332489712e-07,7.150397399371663e-07,7.180771276935454e-07,7.211629858964078e-07,7.242850403863631e-07,7.274456232630509e-07,7.306368292935756e-07,7.338561574747892e-07,7.371020009824387e-07,7.403842766048143e-07,7.43705590470143e-07,7.47064159631607e-07,7.504651061294851e-07,7.53915181470041e-07,7.574272329506742e-07,7.610093058910669e-07,7.646701712500223e-07,7.684060224534656e-07,7.722318021932262e-07,7.761533884089038e-07,7.801713500024152e-07
GHA,54.884863762841775,72.70953144371695,63.63053055898912,108.43000481665503,80.82210973534161,80.59473472293193,66.8561138684985,77.38861672480695,86.0643954524382,96.57131881537477,90.5610494247586,7.065252879353065e-09,7.294297100787043e-09,7.55386356473591e-09,7.848939022673036e-09,8.185739162321044e-09,8.57206435001336e-09,9.017842248152828e-09,9.535840918103752e-09,1.0142772948630003e-08,1.0685276660589076e-08,1.1259684152535495e-08,1.1867975660799753e-08,1.2512255139394629e-08,1.3194747013375625e-08,1.391784484388788e-08,1.4684105062946451e-08,1.5496249749397943e-08,1.6357132874092107e-08,1.726981963832277e-08,1.823756538387453e-08,1.9263887084598928e-08,2.0352569507422547e-08,2.1507712962918156e-08,2.2733723690080285e-08,2.4035318878914025e-08,2.5417435343070888e-08,2.688537101811641e-08,2.8444841143708632e-08,3.0102014223356757e-08,3.186343439922167e-08
GIN,23.04955534159757,24.67513533686467,25.125342145977,26.61586758936871,37.69291844680877,44.6875290542528,39.52139990302625,33.496877088992875,35.706166949557804,43.0378249874212,41.58591685464307,1.1964625353322315e-08,1.2147495236619274e-08,1.2359787098315847e-08,1.260343897898025e-08,1.2881509476946064e-08,1.3198949524041983e-08,1.3562206268319388e-08,1.3978443135583432e-08,1.4456463219892674e-08,1.4872577810535228e-08,1.5305846697281928e-08,1.575706943510242e-08,1.6227111737207035e-08,1.6716851548131394e-08,1.722721483334673e-08,1.7759156590316323e-08,1.8313676603417014e-08,1.8891829464244673e-08,1.949465686285323e-08,2.0123280439772473e-08,2.0778927939740813e-08,2.146282069304393e-08,2.217617982172657e-08,2.2920208648630563e-08,2.3696273618378557e-08,2.4505840991591087e-08,2.5350576554557146e-08,2.6232183289633217e-08,2.7152472964840753e-08,2.811338925343529e-08
GMB,35.45346455024183,33.33023695084136,31.707082373380455,27.416447685312413,18.540877761272423,20.985429667227773,22.072060762181252,22.802329583881953,24.501035068891397,24.400117868756286,27.956775142523895,5.514975167847034e-08,5.591243680696801e-08,5.680465239292067e-08,5.784110149097585e-08,5.9040380770499146e-08,6.042380683540899e-08,6.201793161238109e-08,6.385432110228637e-08,6.597262088402805e-08,6.78078651223281e-08,6.972136656910301e-08,7.171681628425891e-08,7.379769756638638e-08,7.596748336318872e-08,7.822977095493281e-08,8.058951929230033e-08,8.305081881405643e-08,8.561925382972753e-08,8.830045985978479e-08,9.10999754122156e-08,9.402367934817186e-08,9.707744076875315e-08,1.0026777795415729e-07,1.0360063724049813e-07,1.0708294501142328e-07,1.1072244925412229e-07,1.1452626264524372e-07,1.185042079825954e-07,1.2266559772054974e-07,1.2702030695160955e-07
GNB,32.520696684309165,46.01916336749981,38.84733229630542,47.39266995418906,66.86991476992397,53.945864346293114,58.178830727514374,56.28969740026694,60.37507340448682,59.21905389712546,75.4717448644271,2.611245630591072e-07,2.713907210173697e-07,2.832475546829771e-07,2.970037363891738e-07,3.1306176217582923e-07,3.319538184661027e-07,3.5439166630376057e-07,3.813382348848994e-07,4.141396324087761e-07,4.3413038711019026e-07,4.551994680115089e-07,4.774110241093355e-07,5.008310328631942e-07,5.255357187793092e-07,5.516001585753594e-07,5.791046115450338e-07,6.081366196759671e-07,6.38781060985144e-07,6.711213008151194e-07,7.052521130867568e-07,7.412831942925399e-07,7.793319819737878e-07,8.195317639165771e-07,8.620402759477649e-07,9.070114324350924e-07,9.546033528408678e-07,1.0049842603323403e-06,1.05832332329692e-06,1.1148169620429497e-06,1.174659252521167e-06
GNQ,280.312101528587,309.311330159999,328.8355065748375,334.76405025147653,340.1750547574053,264.09735986257283,264.50514089310616,265.5898583373343,285.3841401294378,265.5299780569282,275.0162277153272,-7.513964169720346e-08,-7.046166594327552e-08,-6.621234418837309e-08,-6.233412612533409e-08,-5.878152322473804e-08,-5.551779175900729e-08,-5.251461346852117e-08,-4.974912914450127e-08,-4.720159114290314e-08,-4.601824532739977e-08,-4.490192307364354e-08,-4.384472032877626e-08,-4.2837922013765554e-08,-4.187186974347532e-08,-4.093979491119968e-08,-4.0038864888129995e-08,-3.916943585736827e-08,-3.833169629124884e-08,-3.752722762878544e-08,-3.675630178521511e-08,-3.6017315522477075e-08,-3.530816679405402e-08,-3.462771113644768e-08,-3.3974646964614115e-08,-3.334805566654515e-08,-3.274662062488327e-08,-3.216924355762596e-08,-3.161419223512186e-08,-3.107947104677777e-08,-3.0563588425276114e-08
GRC,2612.695229075341,2404.4545144343883,1977.0261428533415,1858.4360968515014,1724.8979203713693,1500.3677714345606,1536.883214324247,1542.3056105691885,1646.0734985157726,1622.688524840079,1744.8285732904383,7.429850395154757e-08,8.096197103927918e-08,8.880668928422376e-08,9.814894108170948e-08,1.0943386353112634e-07,1.2330806627003186e-07,1.4073968826606333e-07,1.6322018215475618e-07,1.9316833575081053e-07,1.9403321783834278e-07,1.948774360155252e-07,1.9570142302240435e-07,1.9651181543222823e-07,1.9731808148986784e-07,1.9812848163366017e-07,1.989471086222131e-07,1.997765105979759e-07,2.0061927800293426e-07,2.014785731160365e-07,2.0235783670929073e-07,2.032602227295682e-07,2.0418971484435375e-07,2.0515140938969615e-07,2.061498744716551e-07,2.071899576908378e-07,2.0827496114873996e-07,2.094066814942896e-07,2.105887877653818e-07,2.118244379118497e-07,2.13115758807288e-07
GRD,393.30717957706935,423.22951505341905,433.4210682720688,438.2851122062597,399.54638550349273,422.69375125736275,427.40807876306815,472.8184961887355,479.77079644727854,534.3460818294304,515.4971940683888,2.369838811662169e-06,2.4711194159618247e-06,2.583023892486981e-06,2.7072124413358712e-06,2.845862195552347e-06,3.000786921290783e-06,3.1751047980978096e-06,3.3721920715324418e-06,3.5963246181967225e-06,3.8101038317655105e-06,4.036911971646097e-06,4.27792901356121e-06,4.534317011537766e-06,4.807191361486445e-06,5.096007785217553e-06,5.40445405282791e-06,5.7314227223807954e-06,6.079113327794448e-06,6.4483394261007396e-06,6.8411658402961045e-06,7.258982345048435e-06,7.702382856713346e-06,8.174693505283607e-06,8.67663875204093e-06,9.210990815023211e-06,9.780696164568818e-06,1.0386630746829394e-05,1.1032018059425e-05,1.1720762528485871e-05,1.2454687044537933e-05
GTM,170.28566629914368,186.98825829588898,197.23450190611902,196.1356291476653,213.94289300471314,229.8061690948186,241.7823541611758,259.91253875550206,259.6200965906354,271.02759007094016,280.5418256319904,3.0250412770108805e-08,3.208297156867319e-08,3.424016821083562e-08,3.6806685934369074e-08,3.989872270434493e-08,4.3679998027067173e-08,4.838779634920943e-08,5.437859011437141e-08,6.221067354517589e-08,6.126624120777295e-08,6.0356529679221e-08,5.948043675066333e-08,5.8637092710112375e-08,5.7825792778889846e-08,5.704565709192778e-08,5.6295675536347756e-08,5.557439164709679e-08,5.488026835449524e-08,5.421159992407938e-08,5.3567054188103025e-08,5.2945572017102435e-08,5.2346434071799407e-08,5.1768912405284775e-08,5.121236246012794e-08,5.067617099642643e-08,5.015964838886252e-08,4.9662087312264754e-08,4.918272499729154e-08,4.872080082387948e-08,4.827560731094859e-08
GUY,193.2585945175431,204.79201289601352,199.45633892086443,208.71434986817124,213.45011518113859,224.33606577183667,233.5264444359181,264.54362732973544,301.44789555638374,324.0851626233226,382.9830041328154,1.257342137919778e-06,1.503012395333882e-06,1.8572523053122679e-06,2.402884812033006e-06,3.3238012710574287e-06,5.099831052955977e-06,9.312789884815453e-06,2.3460039828241348e-05,0.0001137968815040893,0.00011339008069713993,0.00011302702839223282,0.00011270814010128739,0.00011242929625124571,0.0001121897810622426,0.00011198748543898988,0.0001118230861790086,0.00011169571709249313,0.00011160539418413019,0.00011154966765998479,0.00011152376109383755,0.00011153190567582061,0.00011156863782854534,0.00011163615446691548,0.00011173403135374328,0.0001118613535686399,0.00011201832203793405,0.00011220329342634634,0.00011241749290697484,0.00011265662005620727,0.00011292646346790953
HND,166.1612156800509,183.6015829120763,185.62562207878057,178.2417832666498,174.59979229796932,172.29234896945704,180.60015238240254,171.92513493574654,181.45111684866512,186.49899126133425,213.02176812821713,1.1379587203371085e-07,1.260381380416947e-07,1.4157587906339794e-07,1.618352929555369e-07,1.8915661152256038e-07,2.276225909684461e-07,2.849403300123829e-07,3.772302519466294e-07,5.431687374376361e-07,5.361730698754388e-07,5.29467717347229e-07,5.230407753637829e-07,5.168815106638643e-07,5.109754562720236e-07,5.053120915863094e-07,4.99881671834558e-07,4.946766443299926e-07,4.896885571196341e-07,4.849086650277404e-07,4.803288745068579e-07,4.75942433576649e-07,4.717420111277278e-07,4.677175118125308e-07,4.6385781661099556e-07,4.601547578968305e-07,4.5660128720110284e-07,4.5319543719804835e-07,4.4993441490420124e-07,4.468192561539112e-07,4.4384825808214804e-07
HRV,1088.8316672947308,1117.161326566521,1028.8932963846332,899.9007859317454,925.9419707737388,806.1302851921733,842.0050663852072,894.6062760069406,1001.4896960944096,1011.9837786974754,1090.0073350456441,2.5996794929118244e-07,2.956442082780588e-07,3.412625492045082e-07,4.0145890325349577e-07,4.840279093512624e-07,6.029763655996822e-07,7.858180463969446e-07,1.0933224812658624e-06,1.6826788274071505e-06,1.693001179700629e-06,1.703487207404972e-06,1.7141742166385122e-06,1.7250741371010882e-06,1.7362233118113809e-06,1.7476310600011605e-06,1.7593089942667079e-06,1.7712568342543667e-06,1.7834785386541538e-06,1.7959683447855769e-06,1.8087285079433225e-06,1.8217542003902928e-06,1.835054531241947e-06,1.8486285863907593e-06,1.8624636095397645e-06,1.8765448263265362e-06,1.8908825280682811e-06,1.9054653474613852e-06,1.9203192249394272e-06,1.935440174211651e-06,1.9508498442297204e-06
HTI,54.219373163821736,76.14354535051734,74.41770306177237,58.82148531705437,64.90595499350155,70.46354242224761,62.3982372218774,52.49842966590871,63.65743659411023,52.14304227932902,40.99203125919725,-5.4260257485845004e-09,-5.265127939951481e-09,-5.111808889842242e-09,-4.965807428585516e-09,-4.826827805973052e-09,-4.694457342926221e-09,-4.5682496719825085e-09,-4.447787955045246e-09,-4.332666416616748e-09,-4.289882226097521e-09,-4.2484313146844274e-09,-4.208281425523754e-09,-4.169325287800304e-09,-4.131438089187609e-09,-4.09454414937796e-09,-4.058594286986687e-09,-4.023605085672803e-09,-3.989657180611312e-09,-3.956862539425533e-09,-3.925291904053556e-09,-3.894958298307691e-09,-3.865824367282817e-09,-3.8378320670313994e-09,-3.810925942360982e-09,-3.785053443337404e-09,-3.7602019722021084e-09,-3.736387116052748e-09,-3.7136398847867725e-09,-3.692007462423835e-09,-3.6715172445471598e-09
HUN,991.9096047045261,1072.9198733584624,967.6385689832463,997.5648604269782,1014.0637508213587,876.9171821869141,921.7527184260514,991.3605832787046,1088.35612996217,1063.5854678552296,1186.9512860865323,5.438770907111589e-08,5.8418473718990506e-08,6.30542086453372e-08,6.843305350211545e-08,7.47389202441679e-08,8.222297654069076e-08,9.123497931545938e-08,1.0227092011356969e-07,1.1606012637867423e-07,1.208378535090423e-07,1.2583244533681308e-07,1.310531725261711e-07,1.365097812993888e-07,1.4221203449561904e-07,1.4816984779659482e-07,1.5439399897298735e-07,1.608955298207249e-07,1.6768382309552044e-07,1.7476803651435733e-07,1.8215710893965137e-07,1.8986274095926888e-07,1.9789635126100562e-07,2.062686962939672e-07,2.149902640009858e-07,2.2407261306891439e-07,2.3352794848285991e-07,2.433710940104335e-07,2.536168205079346e-07,2.6428301178210903e-07,2.7538700305241436e-07
IDN,87.14134197395771,108.9061520681905,107.6636388247054,103.98308560993189,103.50385600179008,97.42826588288386,107.64949719964333,111.44986473470885,111.65947133530244,119.03802533536712,132.44487537281515,4.962169810900197e-10,5.094655796094073e-10,5.239269715852617e-10,5.397246100286905e-10,5.570049249627338e-10,5.759441589215423e-10,5.967528134433476e-10,6.196788018933664e-10,6.45018301505394e-10,6.689666586544847e-10,6.939869527853352e-10,7.201301416991372e-10,7.4745234032607e-10,7.760134845418238e-10,8.058763484522072e-10,8.37105610017086e-10,8.697688564995341e-10,9.039381377345378e-10,9.396893995958194e-10,9.7710266344236e-10,1.0162603973567322e-09,1.0572505755545057e-09,1.1001688156387548e-09,1.1451171693195555e-09,1.1922012788229933e-09,1.2415297420489556e-09,1.293213091417127e-09,1.3473655208547728e-09,1.4041044073090375e-09,1.4635530369553069e-09
IND,44.392338739077225,47.38843159517423,48.081278007960385,54.360373931308274,56.974633211543164,57.801811013766276,60.639369550083714,58.23163929327427,57.150207946851516,61.21874822041364,64.73895568441604,2.1420845776876776e-10,2.3150456601264582e-10,2.521538753492783e-10,2.771741649276993e-10,3.080259777441989e-10,3.4687364551353034e-10,3.970550001713225e-10,4.639699006682545e-10,5.568724748679605e-10,5.527549154823911e-10,5.488185297578993e-10,5.450628806378031e-10,5.414933283725283e-10,5.381170684354409e-10,5.349378583421663e-10,5.319539134374851e-10,5.291594487432106e-10,5.265487353666338e-10,5.241145163379783e-10,5.218497599438658e-10,5.197507714842595e-10,5.178124867785918e-10,5.160248355965498e-10,5.14376152448378e-10,5.128568672011662e-10,5.114619081434537e-10,5.101882412656544e-10,5.090311841670636e-10,5.079865528985641e-10,5.070509018694749e-10
IRL,5129.594623564307,5575.247429032473,5226.747336446001,5417.6687255888055,5485.50973201796,4768.133597978098,4862.644965465577,5225.271265280077,5330.736777682281,5594.277274000289,6285.268122352167,1.8331904910068503e-07,1.8682210582454935e-07,2.1434423949231153e-07,2.511398904303221e-07,3.0221144408082484e-07,3.769390588245896e-07,4.94465410013993e-07,6.987897862325469e-07,1.1108302391037244e-06,1.1052649108969876e-06,1.099899795495807e-06,1.0946825713049959e-06,1.089591764733303e-06,1.0846137945106783e-06,1.07973215105838e-06,1.0749452485587488e-06,1.070245624891977e-06,1.0656387933101195e-06,1.061130461328869e-06,1.0567276830438044e-06,1.0524370925711473e-06,1.0482626568685449e-06,1.0442307910462926e-06,1.0403703124997496e-06,1.0366990759509403e-06,1.0332303140209698e-06,1.0299686396092752e-06,1.0269359895259158e-06,1.024153819185023e-06,1.021638178976211e-06
IRN,415.44312115441693,513.9773771426009,521.9643391699971,362.9389212523907,379.0856132111833,392.71278510809583,461.098189338179,475.05023870440954,377.38227650415683,252.36969177603484,168.60908051010864,3.1894676122526077e-09,3.3007826828986574e-09,3.425265136037102e-09,3.5645643895086165e-09,3.720737070530837e-09,3.896517879206917e-09,4.0953106848836385e-09,4.321132770543202e-09,4.578996157922904e-09,4.8205170619040055e-09,5.076632005788051e-09,5.348210191741478e-09,5.636043211760186e-09,5.94092156755454e-09,6.2637001377334254e-09,6.605372188915715e-09,6.96703382580782e-09,7.349801421757714e-09,7.754865173873688e-09,8.183507510646505e-09,8.637108404862788e-09,9.11716574716221e-09,9.625302568788218e-09,1.0163279094574533e-08,1.073299639415467e-08,1.1336463045459052e-08,1.1975880950338788e-08,1.265372880837141e-08,1.3372747070787967e-08,1.4135873999717008e-08
IRQ,150.87508363755288,169.46511341720532,184.14048965156306,198.75803297742567,185.04978502760474,147.95723826272857,209.02895029386676,201.4446962886888,244.31835644088625,252.89974708728056,277.71096767909154,9.811719444291388e-09,1.0320211529797144e-08,1.0915663254612353e-08,1.162373818534638e-08,1.2477429073188444e-08,1.3519335913658022e-08,1.4808393651337213e-08,1.643268190620161e-08,1.852660627927288e-08,1.850907656177539e-08,1.849622458339786e-08,1.8488367196059127e-08,1.848554145066613e-08,1.8487920477131933e-08,1.849563840046372e-08,1.8508623651713452e-08,1.8526841093836987e-08,1.8550502443894758e-08,1.8579882899810287e-08,1.8615181571983995e-08,1.8656450545381704e-08,1.8703673785355557e-08,1.875688376111998e-08,1.8816089275554975e-08,1.8881304775743733e-08,1.8952564079183318e-08,1.902988468321803e-08,1.911328104832569e-08,1.9202759909188042e-08,1.9298337555125958e-08
ISL,3588.655675256592,3858.686188024323,3705.521294316838,4031.33905313819,4475.180762892699,4280.679902284298,5069.840403201431,6108.214404097612,6535.731660224041,6246.100824126948,6091.248357361855,1.218517008387698e-06,1.1127849739432542e-06,1.1560651422205363e-06,1.20353828788842e-06,1.2558707286692628e-06,1.3136634017197977e-06,1.3778388591614074e-06,1.449468041318226e-06,1.529792652832661e-06,1.6059169114928508e-06,1.6861884280705521e-06,1.7707766253783216e-06,1.860026329192073e-06,1.9542087665872023e-06,2.0535222485570255e-06,2.158324240820253e-06,2.268903715953208e-06,2.385627830659756e-06,2.5089310618228927e-06,2.6390292894661382e-06,2.7765155927033853e-06,2.9217809549982616e-06,3.075168132078607e-06,3.237335471898966e-06,3.408671824204168e-06,3.5897425781291312e-06,3.781091093820851e-06,3.983490395446397e-06,4.197261866715206e-06,4.423282240421804e-06
ISR,2240.686132741022,2442.947857175778,2409.9540871920417,2678.187599715594,2819.29664494293,2663.55092429491,2810.226843709123,3111.2779534683673,3236.090703470568,3363.508250511786,3667.5087338826456,7.729434743274459e-08,8.268936991623682e-08,8.909168066290669e-08,9.677996660306616e-08,1.0614810748580566e-07,1.1777148605329977e-07,1.325149267214035e-07,1.5172582363429987e-07,1.776171501347033e-07,1.752571903490023e-07,1.7295149278943977e-07,1.7069777834383683e-07,1.6849413880304623e-07,1.6633849123671836e-07,1.6422973191319857e-07,1.6216607220813494e-07,1.6014631403857971e-07,1.5816813807493988e-07,1.5622993210882868e-07,1.5433048180656762e-07,1.5246926022024331e-07,1.5064608991444474e-07,1.4886148269845143e-07,1.4711674455411318e-07,1.4541249163115378e-07,1.4374853601900674e-07,1.4212450599026965e-07,1.4054084964613838e-07,1.3899805072333165e-07,1.374965601546794e-07
ITA,3225.0748535550943,3395.280738202476,3076.1496844884095,3142.1501245580075,3191.010921378452,2699.0591516263185,2715.7348310811776,2819.320256286898,3005.7582669925423,2888.483614263273,3038.1223233910464,1.0876718688447293e-08,1.1186009194829864e-08,1.2046883233663102e-08,1.30446043090504e-08,1.4213161487178393e-08,1.5597671961715775e-08,1.7259749775348148e-08,1.928670730702506e-08,2.1805572092683264e-08,2.266509102049113e-08,2.3558839831589758e-08,2.448822972375747e-08,2.5454811996432398e-08,2.6460484178448238e-08,2.750728368056781e-08,2.8596967513105213e-08,2.9731617428394723e-08,3.091427774742354e-08,3.2148599919751745e-08,3.3438301113307794e-08,3.4786603840962535e-08,3.6196724817948e-08,3.767261305729462e-08,3.9218583219735327e-08,4.083900981440143e-08,4.2538404589619036e-08,4.4321090608529505e-08,4.6191162600821465e-08,4.815253096507077e-08,5.020934116874812e-08
JAM,249.08828568671524,267.76187862301657,254.5083384481938,247.21314353019045,249.72173382760815,276.05642697490765,276.1430058988046,311.7396790972378,319.8837917310423,327.4110287104238,309.06255669343716,1.1115654359800124e-07,1.1581694849370887e-07,1.2094747271457885e-07,1.2662051480294252e-07,1.3291991254256891e-07,1.3994693009550832e-07,1.4782527386034373e-07,1.5670670669486736e-07,1.6677920415863115e-07,1.7638783350733227e-07,1.8660513865571165e-07,1.9747288592767145e-07,2.09037949419574e-07,2.2134692278653538e-07,2.3445116428251537e-07,2.484050455793283e-07,2.632685143208587e-07,2.7910259283070833e-07,2.9597217101751226e-07,3.1394928603156143e-07,3.3310901841205806e-07,3.5353244960572163e-07,3.7530814471594304e-07,3.985277170403429e-07,4.2328927307457965e-07,4.4969925463464357e-07,4.778742196744708e-07,5.07936958672857e-07,5.400237984421263e-07,5.742775319092921e-07
